frame_idx	timestamp
0	33.00000000
1	66.33333333
2	99.66666667
3	133.00000000
4	166.33333333
5	199.66666667
6	233.00000000
7	266.33333333
8	299.66666667
9	333.00000000
10	366.33333333
11	399.66666667
12	433.00000000
13	466.33333333
14	499.66666667
15	533.00000000
16	566.33333333
17	599.66666667
18	633.00000000
19	666.33333333
20	699.66666667
21	766.33333333
22	799.66666667
23	833.00000000
24	866.33333333
25	899.66666667
26	933.00000000
27	966.33333333
28	999.66666667
29	1033.00000000
30	1066.33333333
31	1099.66666667
32	1133.00000000
33	1166.33333333
34	1199.66666667
35	1233.00000000
36	1266.33333333
37	1299.66666667
38	1333.00000000
39	1366.33333333
40	1399.66666667
41	1433.00000000
42	1466.33333333
43	1499.66666667
44	1533.00000000
45	1566.33333333
46	1599.66666667
47	1633.00000000
48	1666.33333333
49	1699.66666667
50	1733.00000000
51	1766.33333333
52	1799.66666667
53	1833.00000000
54	1866.33333333
55	1899.66666667
56	1933.00000000
57	1966.33333333
58	1999.66666667
59	2033.00000000
60	2066.33333333
61	2099.66666667
62	2133.00000000
63	2166.33333333
64	2199.66666667
65	2233.00000000
66	2266.33333333
67	2299.66666667
68	2333.00000000
69	2366.33333333
70	2399.66666667
71	2433.00000000
72	2466.33333333
73	2499.66666667
74	2533.00000000
75	2566.33333333
76	2599.66666667
77	2633.00000000
78	2666.33333333
79	2699.66666667
80	2733.00000000
81	2766.33333333
82	2799.66666667
83	2833.00000000
84	2866.33333333
85	2899.66666667
86	2933.00000000
87	2966.33333333
88	2999.66666667
89	3033.00000000
90	3066.33333333
91	3099.66666667
92	3133.00000000
93	3166.33333333
94	3199.66666667
95	3233.00000000
96	3266.33333333
97	3299.66666667
98	3333.00000000
99	3366.33333333
100	3399.66666667
101	3433.00000000
102	3466.33333333
103	3499.66666667
104	3533.00000000
105	3566.33333333
106	3599.66666667
107	3633.00000000
108	3666.33333333
109	3699.66666667
110	3733.00000000
111	3766.33333333
112	3799.66666667
113	3833.00000000
114	3866.33333333
115	3899.66666667
116	3933.00000000
117	3966.33333333
118	3999.66666667
119	4033.00000000
120	4066.33333333
121	4099.66666667
122	4133.00000000
123	4166.33333333
124	4199.66666667
125	4233.00000000
126	4266.33333333
127	4299.66666667
128	4333.00000000
129	4366.33333333
130	4399.66666667
131	4433.00000000
132	4466.33333333
133	4499.66666667
134	4533.00000000
135	4566.33333333
136	4599.66666667
137	4633.00000000
138	4666.33333333
139	4699.66666667
140	4733.00000000
141	4766.33333333
142	4799.66666667
143	4833.00000000
144	4866.33333333
145	4899.66666667
146	4933.00000000
147	4966.33333333
148	4999.66666667
149	5033.00000000
150	5066.33333333
151	5099.66666667
152	5133.00000000
153	5166.33333333
154	5199.66666667
155	5233.00000000
156	5266.33333333
157	5299.66666667
158	5333.00000000
159	5366.33333333
160	5399.66666667
161	5433.00000000
162	5466.33333333
163	5499.66666667
164	5533.00000000
165	5566.33333333
166	5599.66666667
167	5633.00000000
168	5666.33333333
169	5699.66666667
170	5733.00000000
171	5766.33333333
172	5799.66666667
173	5833.00000000
174	5866.33333333
175	5899.66666667
176	5933.00000000
177	5966.33333333
178	5999.66666667
179	6033.00000000
180	6066.33333333
181	6099.66666667
182	6133.00000000
183	6166.33333333
184	6199.66666667
185	6233.00000000
186	6266.33333333
187	6299.66666667
188	6333.00000000
189	6366.33333333
190	6399.66666667
191	6433.00000000
192	6466.33333333
193	6499.66666667
194	6533.00000000
195	6566.33333333
196	6599.66666667
197	6633.00000000
198	6666.33333333
199	6699.66666667
200	6733.00000000
201	6766.33333333
202	6799.66666667
203	6833.00000000
204	6866.33333333
205	6899.66666667
206	6933.00000000
207	6966.33333333
208	6999.66666667
209	7033.00000000
210	7066.33333333
211	7099.66666667
212	7133.00000000
213	7166.33333333
214	7199.66666667
215	7233.00000000
216	7266.33333333
217	7299.66666667
218	7333.00000000
219	7366.33333333
220	7399.66666667
221	7433.00000000
222	7466.33333333
223	7499.66666667
224	7533.00000000
225	7566.33333333
226	7599.66666667
227	7633.00000000
228	7666.33333333
229	7699.66666667
230	7733.00000000
231	7766.33333333
232	7799.66666667
233	7833.00000000
234	7866.33333333
235	7899.66666667
236	7933.00000000
237	7966.33333333
238	7999.66666667
239	8033.00000000
240	8066.33333333
241	8099.66666667
242	8133.00000000
243	8166.33333333
244	8199.66666667
245	8233.00000000
246	8266.33333333
247	8299.66666667
248	8333.00000000
249	8366.33333333
250	8399.66666667
251	8433.00000000
252	8466.33333333
253	8499.66666667
254	8533.00000000
255	8566.33333333
256	8599.66666667
257	8633.00000000
258	8666.33333333
259	8699.66666667
260	8733.00000000
261	8766.33333333
262	8799.66666667
263	8833.00000000
264	8866.33333333
265	8899.66666667
266	8933.00000000
267	8966.33333333
268	8999.66666667
269	9033.00000000
270	9066.33333333
271	9099.66666667
272	9133.00000000
273	9166.33333333
274	9199.66666667
275	9233.00000000
276	9266.33333333
277	9299.66666667
278	9333.00000000
279	9366.33333333
280	9399.66666667
281	9433.00000000
282	9466.33333333
283	9499.66666667
284	9533.00000000
285	9566.33333333
286	9599.66666667
287	9633.00000000
288	9666.33333333
289	9699.66666667
290	9733.00000000
291	9766.33333333
292	9799.66666667
293	9833.00000000
294	9866.33333333
295	9899.66666667
296	9933.00000000
297	9966.33333333
298	9999.66666667
299	10033.00000000
300	10066.33333333
301	10099.66666667
302	10133.00000000
303	10166.33333333
304	10199.66666667
305	10233.00000000
306	10266.33333333
307	10299.66666667
308	10333.00000000
309	10366.33333333
310	10399.66666667
311	10433.00000000
